Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000229953.1_5	ENSG00000229953.1_5	39.653627362197	0.543995001255563	0.389022082812263	1.39836535068393	0.162003382592223	0.390513475602079
ENSG00000261427.6_6	ENSG00000261427.6_6	50.9138999131263	-0.468417892373366	0.335260134085769	-1.39717742955246	0.162360222193256	0.390513475602079
ENSG00000258525.1_5	ENSG00000258525.1_5	62.1055646573936	-0.409136907143264	0.292177292029955	-1.40030357698475	0.161422430159321	0.390513475602079
ENSG00000153363.12_4	ENSG00000153363.12_4	46.6365628921197	-0.471384541714181	0.334998179670967	-1.40712568103257	0.159390124207897	0.390513475602079
ENSG00000258534.1_5	ENSG00000258534.1_5	33.4395256375614	-0.588575111965854	0.423032533585976	-1.39132351589274	0.164127345977153	0.392200411166184
ENSG00000230825.1_6	ENSG00000230825.1_6	20.510332466306	-0.739180092808289	0.539181574779855	-1.37092980803376	0.170396838162085	0.401429647511989
ENSG00000260236.1_5	ENSG00000260236.1_5	18.3613986647316	0.863439474984075	0.631095550633334	1.36815966158781	0.171262105052669	0.401429647511989
ENSG00000234678.2_5	ENSG00000234678.2_5	37.2157280438205	-0.521227276252693	0.379210786377398	-1.37450540695843	0.169284832823192	0.401429647511989
ENSG00000196756.12_6	ENSG00000196756.12_6	170.181053279485	-0.2482915620183	0.183609130538216	-1.35228330579465	0.17628470280019	0.408004846732515
ENSG00000224251.6_5	ENSG00000224251.6_5	23.0019105353665	0.680806762469178	0.503144576965787	1.35310364781189	0.176022520465138	0.408004846732515
ENSG00000229960.1_5	ENSG00000229960.1_5	25.3704578952858	0.65575311523034	0.487181919898687	1.3460128310318	0.178298378598583	0.408867951506761
ENSG00000281207.1_4	ENSG00000281207.1_4	91.281072928661	0.331502788389908	0.246614895404969	1.34421235118643	0.178879728784208	0.408867951506761
ENSG00000258137.5_6	ENSG00000258137.5_6	50.6207740876911	-0.436899051253719	0.327507606342326	-1.33401192153398	0.182199949533759	0.413886305113723
ENSG00000258412.1_6	ENSG00000258412.1_6	14.481213222751	-0.914683220588754	0.690196313229529	-1.32525080626528	0.185087979311992	0.417867339796399
ENSG00000251562.8_3	ENSG00000251562.8_3	5385.73929515087	0.069060986494453	0.0523728474515718	1.31864104884334	0.187289143606179	0.419185922642588
ENSG00000266554.2_4	ENSG00000266554.2_4	33.3262898172466	0.534723235053917	0.406118754813371	1.31666717854398	0.187950209880508	0.419185922642588
ENSG00000260899.1_6	ENSG00000260899.1_6	170.72181904823	-0.243242232978025	0.186937543233462	-1.30119519477287	0.193191649650917	0.428280283563479
ENSG00000244945.1_5	ENSG00000244945.1_5	26.7516013682996	-0.595587385087814	0.461864144146773	-1.28952938355515	0.19721410784784	0.428491456399912
ENSG00000279117.1_5	ENSG00000279117.1_5	25.5497608879045	0.625630394436053	0.485952907477945	1.28743008799561	0.197944422793438	0.428491456399912
ENSG00000230483.1_5	ENSG00000230483.1_5	15.9515285434973	-0.781382587030044	0.604617811741949	-1.29235786947596	0.196233239760209	0.428491456399912
ENSG00000263212.2_6	ENSG00000263212.2_6	204.094069924503	-0.226809082628194	0.175144282296447	-1.29498422474506	0.195325671495015	0.428491456399912
ENSG00000266929.1_6	ENSG00000266929.1_6	54.5089926636375	0.417310917447605	0.328499885132977	1.27035331314858	0.203958805527292	0.437265901504845
ENSG00000281398.4_5	ENSG00000281398.4_5	44.3301381630075	0.440343464992338	0.346949165986131	1.26918727053502	0.204374280051177	0.437265901504845
ENSG00000225138.7_5	ENSG00000225138.7_5	95.2579591802778	0.302153720926901	0.240034216607205	1.25879437189303	0.208104613735049	0.437614273454275
ENSG00000236255.1_5	ENSG00000236255.1_5	65.4313233599469	-0.358474723856581	0.284087475806867	-1.26184627758911	0.20700410624377	0.437614273454275
ENSG00000261656.5_6	ENSG00000261656.5_6	27.1577845573058	-0.571258983635023	0.452792756422209	-1.26163454589885	0.207080319398059	0.437614273454275
ENSG00000240288.7_5	ENSG00000240288.7_5	36.033143313662	0.478244249592572	0.389471189346609	1.22793229043435	0.21947238669223	0.458896808538299
ENSG00000233006.7_5	ENSG00000233006.7_5	57.8936669562634	0.375713901089146	0.306852047999977	1.2244138617878	0.220796142735892	0.459056387157109
ENSG00000215424.9_6	ENSG00000215424.9_6	21.3749201550416	0.658268286022121	0.54384327073218	1.2104007191923	0.226125166071398	0.467032752580095
ENSG00000270604.5_3	ENSG00000270604.5_3	106.220073926123	-0.274022389765024	0.226900051615552	-1.20767883397979	0.227170822586514	0.467032752580095
ENSG00000286027.1_1	ENSG00000286027.1_1	15.9766286118087	0.779587097749342	0.650090071721346	1.19919859056624	0.230450735191643	0.468540721273618
ENSG00000258634.3_6	ENSG00000258634.3_6	19.3973336450828	0.671859210110135	0.559069842253015	1.20174468256522	0.22946246354635	0.468540721273618
ENSG00000272568.5_6	ENSG00000272568.5_6	113.236073757471	-0.27156205693432	0.227970986317868	-1.1912132386692	0.233569883689336	0.468655721383834
