Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000272657.1_6	ENSG00000272657.1_6	3466.81300261852	-0.714971108440278	0.0475363444503269	-15.0405151407338	3.98437419115518e-51	1.18011412898854e-49
ENSG00000256721.1_5	ENSG00000256721.1_5	360.838716440074	-2.19470462676303	0.146223400562294	-15.0092571936052	6.38588274304055e-51	1.87210623681179e-49
ENSG00000267787.6_6	ENSG00000267787.6_6	1112.14877936901	-1.25644008737409	0.0837377871167318	-15.0044577321179	6.86496956416493e-51	1.99222803614604e-49
ENSG00000240963.1_6	ENSG00000240963.1_6	1725.99078940764	1.0795510452622	0.0720317573029101	14.987154078755	8.908961595912e-51	2.55954466650552e-49
ENSG00000255693.2_5	ENSG00000255693.2_5	7190.89759214749	-0.531759956328425	0.035540476821394	-14.9620940371944	1.29874212053306e-50	3.69434268543711e-49
ENSG00000250608.1_5	ENSG00000250608.1_5	1298.80998238452	-1.11639519201444	0.0757392280180518	-14.7399864142839	3.56856538010085e-49	1.00514591539507e-47
ENSG00000264112.1_6	ENSG00000264112.1_6	1272.0368788929	1.1762798412489	0.0798935511075963	14.7230887217011	4.58242970442734e-49	1.27818646027376e-47
ENSG00000253256.1_6	ENSG00000253256.1_6	500.205290870797	2.01616443234171	0.13728805673446	14.6856505969877	7.96658896932739e-49	2.19544715751681e-47
ENSG00000236088.9_3	ENSG00000236088.9_3	2336.05346368028	-0.822468636340794	0.0560067643101898	-14.6851660950382	8.02373656593336e-49	2.19544715751681e-47
ENSG00000258526.6_6	ENSG00000258526.6_6	2209.07323250731	-0.865180623059506	0.0594958881943644	-14.5418557368719	6.57847939361829e-48	1.78301616017598e-46
ENSG00000280607.1_6	ENSG00000280607.1_6	554.590080344851	-1.80570477980346	0.125527185524498	-14.3849698554028	6.43061173880202e-47	1.7266493014559e-45
ENSG00000259972.2_6	ENSG00000259972.2_6	3270.65447323657	-0.693634777683834	0.0484482698853608	-14.3170185297664	1.71316702585776e-46	4.55734154193458e-45
ENSG00000251432.6_6	ENSG00000251432.6_6	2140.42369318352	-0.849593508886205	0.0595127827024382	-14.2758155526711	3.09644035350729e-46	8.16153498681326e-45
ENSG00000260565.6_5	ENSG00000260565.6_5	1099.92529999195	-1.15451726503292	0.0810808410543866	-14.239088421129	5.2406196587492e-46	1.3687545708715e-44
ENSG00000237188.5_7	ENSG00000237188.5_7	6199.53472103594	-0.526633441952324	0.0371730897404284	-14.1670613239225	1.46504077619385e-45	3.79194788288731e-44
ENSG00000235703.5_6	ENSG00000235703.5_6	2927.24492589954	-0.725608185075964	0.0512750156149975	-14.1513011039187	1.83333575455155e-45	4.70283359180946e-44
ENSG00000240875.5_5	ENSG00000240875.5_5	1537.28150831838	-1.01189046660514	0.0717611240612549	-14.1008168397892	3.75399161782054e-45	9.54444063539682e-44
ENSG00000246528.3_5	ENSG00000246528.3_5	699.631014626234	-1.4220488682707	0.101152909638903	-14.0584079424621	6.84078829289689e-45	1.72399866363972e-43
ENSG00000253352.9_5	ENSG00000253352.9_5	1700.05526156212	-0.913524704995961	0.0652398100298515	-14.0025653750059	1.50344166501904e-44	3.75598948139104e-43
ENSG00000261121.1_6	ENSG00000261121.1_6	849.149919540398	-1.2637488376254	0.0912073682028188	-13.8557757177598	1.17381890086739e-43	2.90722560533795e-42
ENSG00000248079.2_5	ENSG00000248079.2_5	1075.28681787703	-1.15350904602264	0.083798780446635	-13.7652247428258	4.12599165367186e-43	1.01316017273498e-41
ENSG00000226688.6_6	ENSG00000226688.6_6	2013.64610948632	-0.858069212950674	0.0623644740046007	-13.7589425172956	4.50061788407439e-43	1.09578603228354e-41
ENSG00000232995.7_7	ENSG00000232995.7_7	2220.2013977847	-0.776468955476652	0.0573010245862737	-13.5506993301243	7.84788815157963e-42	1.89470442516708e-40
ENSG00000257242.7_5	ENSG00000257242.7_5	2530.10345664906	0.770267982011271	0.0568540181468857	13.5481713890694	8.12285129020058e-42	1.94474597972886e-40
ENSG00000226328.6_5	ENSG00000226328.6_5	1777.36268322866	-0.887311047644609	0.0657815270997913	-13.4887572053253	1.82144998240802e-41	4.32481471029607e-40
ENSG00000285184.2_2	ENSG00000285184.2_2	721.623088471389	-1.36471327387747	0.102947776327897	-13.2563647565417	4.14506948865124e-40	9.76129888597952e-39
ENSG00000248309.7_7	ENSG00000248309.7_7	1450.25693082575	-0.95576301833592	0.0726140696919626	-13.1622290609847	1.44751439379362e-39	3.38106410843015e-38
ENSG00000271826.5_5	ENSG00000271826.5_5	437.991427812798	-1.68409838643355	0.128907153783388	-13.06442921906	5.25774984567128e-39	1.21818671827529e-37
ENSG00000230461.8_6	ENSG00000230461.8_6	2211.94780366294	-0.745078637026045	0.0577943412341616	-12.8918960077295	4.99992575438119e-38	1.14918293538697e-36
ENSG00000242021.2_6	ENSG00000242021.2_6	1076.05854117321	-1.0433422486006	0.0823697109939684	-12.6665765365742	9.05820735690909e-37	2.06541505844443e-35
ENSG00000237978.5_5	ENSG00000237978.5_5	1352.848086907	-0.919442295630444	0.0726527454334352	-12.6553000873565	1.04575220507414e-36	2.36570557888032e-35
ENSG00000250149.1_5	ENSG00000250149.1_5	181.242312126772	-2.68317646070161	0.212774896412944	-12.6103995628048	1.85052445124247e-36	4.15355995970282e-35
ENSG00000237413.5_6	ENSG00000237413.5_6	1174.02566391823	-0.984069942102312	0.0786989651842791	-12.5042297544579	7.07825674633084e-36	1.57642105676035e-34
ENSG00000259768.5_7	ENSG00000259768.5_7	1351.14341491541	-0.908720645526941	0.072719012019177	-12.4963282681467	7.81795256678393e-36	1.72776751725925e-34
ENSG00000258441.1_4	ENSG00000258441.1_4	1033.981634348	1.12955160509518	0.0904564386650634	12.487243824374	8.76373186316405e-36	1.92200012540995e-34
ENSG00000258892.1_6	ENSG00000258892.1_6	2415.60596627354	-0.687799484570254	0.0555414563523332	-12.3835334854586	3.20897172912298e-35	6.98437558921994e-34
ENSG00000243176.5_5	ENSG00000243176.5_5	1290.22490484735	-0.946292136972073	0.0767100467513448	-12.33596089492	5.7992924873829e-35	1.25273438468053e-33
ENSG00000260971.4_5	ENSG00000260971.4_5	1385.95372410251	-0.887265328265047	0.0723413153407478	-12.2649874983027	1.39633840650895e-34	2.99379122529866e-33
ENSG00000245685.6_5	ENSG00000245685.6_5	1135.03135091763	-0.981179617498037	0.0800141111407238	-12.2625822309317	1.43841911016213e-34	3.06116896555245e-33
ENSG00000247572.7_6	ENSG00000247572.7_6	1637.46371994683	-0.844215524500136	0.0693232219109969	-12.1779614568984	4.07336077559455e-34	8.60497463844349e-33
ENSG00000255946.1_5	ENSG00000255946.1_5	323.415750230985	2.05199119800548	0.169118736221652	12.1334350282518	7.02400286069442e-34	1.47298979699088e-32
ENSG00000263335.1_5	ENSG00000263335.1_5	375.551759326622	1.85833277614907	0.153677595316274	12.0924118595463	1.15835481625174e-33	2.41156042542844e-32
ENSG00000261775.1_5	ENSG00000261775.1_5	408.639343079571	-1.62415388443294	0.134669089967565	-12.0603316234194	1.71092609705686e-33	3.53632422794558e-32
ENSG00000260658.5_7	ENSG00000260658.5_7	1378.77477056466	-0.86545380330456	0.072211098325304	-11.9850524832869	4.25574731070594e-33	8.73340144547013e-32
ENSG00000273018.6_7	ENSG00000273018.6_7	768.380496257235	-1.16483254292384	0.0974841395983668	-11.9489441843867	6.57552824858632e-33	1.33982217433961e-31
ENSG00000261474.1_5	ENSG00000261474.1_5	1002.5587905612	-1.05383081205118	0.0882540158704997	-11.9408822551206	7.24505917049714e-33	1.46584894343932e-31
ENSG00000285804.1_1	ENSG00000285804.1_1	502.020373505375	-1.40964016026949	0.119974951322599	-11.7494539045832	7.1076685789646e-32	1.42799523268289e-30
ENSG00000234248.1_5	ENSG00000234248.1_5	578.909963245117	-1.29149314609824	0.110034221279498	-11.737195311427	8.21663026314303e-32	1.6393318573618e-30
ENSG00000224186.8_5	ENSG00000224186.8_5	1475.0349135353	-0.817950558663262	0.069725587579614	-11.730995564997	8.84126124213466e-32	1.75178921025192e-30
ENSG00000263316.1_6	ENSG00000263316.1_6	425.776644941281	-1.56864031141477	0.134414828559334	-11.6701433035889	1.81117901063285e-31	3.56405294352615e-30
ENSG00000228065.10_5	ENSG00000228065.10_5	1229.66295154656	-0.865848884850441	0.0758052269920386	-11.4220208712174	3.2459708101898e-30	6.343996012024e-29
ENSG00000258337.1_6	ENSG00000258337.1_6	514.348189091178	-1.35652627956038	0.118800466536098	-11.4185265354004	3.37914325586984e-30	6.55964768521219e-29
ENSG00000237298.9_6	ENSG00000237298.9_6	4126.43313362402	-0.505022466368065	0.0443577291198171	-11.3852191351798	4.95435438731207e-30	9.55292627835408e-29
ENSG00000224660.1_5	ENSG00000224660.1_5	850.460234735409	1.10252906696312	0.0969618877576305	11.3707467177108	5.8485093566136e-30	1.12018449210339e-28
ENSG00000233797.1_5	ENSG00000233797.1_5	366.272595513132	-1.56950002659295	0.139278494211593	-11.2687894529399	1.87124875072627e-29	3.56032957671296e-28
ENSG00000266450.1_5	ENSG00000266450.1_5	595.90651889034	-1.24721462188154	0.110980367641049	-11.238155435883	2.64858584810061e-29	5.00617575104807e-28
ENSG00000255234.5_6	ENSG00000255234.5_6	421.092417287954	-1.45051822393335	0.129443466946667	-11.2058048053595	3.81867199460996e-29	7.17061741210093e-28
ENSG00000271147.7_5	ENSG00000271147.7_5	2233.2766575028	-0.662016193113231	0.059180815046552	-11.1863311208621	4.75712759531369e-29	8.87482310476379e-28
ENSG00000271533.1_6	ENSG00000271533.1_6	267.096921997708	-1.87244643181921	0.167586006248876	-11.1730476412124	5.52519809774775e-29	1.02412220224705e-27
ENSG00000261824.6_6	ENSG00000261824.6_6	3202.07533401508	0.565551032175205	0.0509161799399365	11.1074914269366	1.15354673508542e-28	2.12444857044898e-27
ENSG00000229152.2_5	ENSG00000229152.2_5	393.176537564131	-1.4921528269841	0.134964619333351	-11.0558814180671	2.05310145976953e-28	3.75704490058463e-27
ENSG00000284048.2_4	ENSG00000284048.2_4	1200.56084640711	0.88771006500862	0.0808743044544367	10.9764166875616	4.96218474594669e-28	9.02301061715497e-27
ENSG00000224505.2_5	ENSG00000224505.2_5	1667.98050419521	-0.731044475670442	0.0666104678756079	-10.9749187925783	5.04511683158127e-28	9.11611362083836e-27
ENSG00000163597.14_2	ENSG00000163597.14_2	1735.71057664824	0.750437346724661	0.0685353824341932	10.949633898158	6.67167176379465e-28	1.19798206108638e-26
ENSG00000236204.6_4	ENSG00000236204.6_4	1736.84825170191	-0.720880813802948	0.066064140245543	-10.9118322152324	1.01195911649297e-27	1.80581275881012e-26
ENSG00000228933.7_6	ENSG00000228933.7_6	2300.69339906945	-0.635383177180519	0.0582322177492664	-10.9111966148417	1.01906021506937e-27	1.80725925795945e-26
ENSG00000249898.7_5	ENSG00000249898.7_5	1953.27423624947	0.683837908016197	0.0627888904910298	10.8910653249064	1.2714418113007e-27	2.24101369562388e-26
ENSG00000175061.17_3	ENSG00000175061.17_3	10054.6732927393	0.334846853298091	0.0308648909805928	10.84879429863	2.0207328381941e-27	3.53997892934857e-26
ENSG00000239482.6_6	ENSG00000239482.6_6	491.449931637562	-1.29490905391782	0.11990717890976	-10.7992621100054	3.46980780327203e-27	6.04167140533367e-26
ENSG00000270792.5_6	ENSG00000270792.5_6	855.27262682924	-1.01935364034371	0.0945653174286385	-10.7793604258024	4.30871120248103e-27	7.45718511128193e-26
ENSG00000227712.1_5	ENSG00000227712.1_5	10787.7168073818	-0.324926987261589	0.0301962892421384	-10.7604939353992	5.28859363852424e-27	9.09828115178452e-26
ENSG00000227953.6_4	ENSG00000227953.6_4	585.829399765778	1.24243752378301	0.116823982465744	10.635123863778	2.0455675708177e-26	3.49816406604718e-25
ENSG00000235358.1_5	ENSG00000235358.1_5	479.112778203209	-1.33373473437044	0.125452616769002	-10.6313823395671	2.12932658030128e-26	3.61985518651218e-25
ENSG00000251396.6_4	ENSG00000251396.6_4	518.635916133132	-1.23253280474961	0.116481613523977	-10.5813507167455	3.63677127747801e-26	6.14614345893784e-25
ENSG00000205930.9_7	ENSG00000205930.9_7	1253.5312950157	-0.816210661683106	0.0771568575006342	-10.5785887103605	3.74557375701479e-26	6.29300199058684e-25
ENSG00000213279.2_6	ENSG00000213279.2_6	401.090430853998	-1.5085516653971	0.142887616815121	-10.557609532735	4.68439104633114e-26	7.82456713727289e-25
