Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000170919.15_4	ENSG00000170919.15_4	2662.92455915504	-0.701075339821754	0.0601825699955019	-11.6491425984991	2.31779039491077e-31	5.03947297744956e-30
ENSG00000226328.6_5	ENSG00000226328.6_5	1204.96546480847	-0.956486595231349	0.08265888865779	-11.5714911095796	5.74750090786706e-31	1.23740313663491e-29
ENSG00000198496.11_3	ENSG00000198496.11_3	3643.58661755561	-0.628969880220395	0.0543899983830796	-11.564072419904	6.26648127250847e-31	1.33603814314841e-29
ENSG00000249815.1_5	ENSG00000249815.1_5	283.070150623379	-1.9187576658594	0.166644471266949	-11.5140793527181	1.12049824461914e-30	2.36597513959965e-29
ENSG00000258924.4_6	ENSG00000258924.4_6	895.209427742038	1.16775106127855	0.101643628000567	11.4886794602809	1.50393269846872e-30	3.14536781508316e-29
ENSG00000266869.1_5	ENSG00000266869.1_5	981.675094611769	-1.04332711165751	0.091153924575818	-11.4457728124445	2.46894400617309e-30	5.11490663920388e-29
ENSG00000234840.1_5	ENSG00000234840.1_5	342.35287271315	-1.6988714153222	0.148528860188193	-11.437988638502	2.70074166735846e-30	5.54283056216746e-29
ENSG00000229152.2_5	ENSG00000229152.2_5	849.506272307597	-1.14614098505365	0.100357719469014	-11.4205562971918	3.30114090121057e-30	6.71231983246149e-29
ENSG00000226688.6_6	ENSG00000226688.6_6	2251.42284889551	-0.735456747839413	0.0649384249701726	-11.3254478866283	9.81757753957153e-30	1.97792663090817e-28
ENSG00000247572.7_6	ENSG00000247572.7_6	1340.92293414167	-0.891223261429405	0.0787936929859142	-11.3108451661065	1.15967042431775e-29	2.31512386527434e-28
ENSG00000226950.6_5	ENSG00000226950.6_5	1120.77641914416	1.02688214709127	0.0909701605031941	11.2881206475964	1.50214176423501e-29	2.9718047876217e-28
ENSG00000273142.1_6	ENSG00000273142.1_6	203.893106748818	-2.20368232589191	0.196344202992097	-11.2235670435384	3.12409673497837e-29	6.12546109822545e-28
ENSG00000259768.5_7	ENSG00000259768.5_7	696.129037180622	-1.23278098088148	0.110375631339806	-11.1689597234212	5.78544652014434e-29	1.12432217329531e-27
ENSG00000247498.9_6	ENSG00000247498.9_6	3535.83867492981	-0.616277972531408	0.0553834519923655	-11.1274749110323	9.22106785355502e-29	1.77626886021113e-27
ENSG00000278610.1_6	ENSG00000278610.1_6	877.041767015584	-1.05193256905921	0.0947230736514435	-11.1053466542909	1.18157956452767e-28	2.25630323800241e-27
ENSG00000215483.10_7	ENSG00000215483.10_7	452.826719783478	-1.42896270792054	0.129109493744607	-11.0678360395959	1.79687222117129e-28	3.37550007751314e-27
ENSG00000261553.5_6	ENSG00000261553.5_6	4151.05968673672	-0.639145929382687	0.057748451458288	-11.067758757901	1.79842217244552e-28	3.37550007751314e-27
ENSG00000258199.1_6	ENSG00000258199.1_6	2171.196989978	-0.750896877167821	0.0679149734743115	-11.0564259802272	2.04067842668392e-28	3.79773713982872e-27
ENSG00000237461.1_5	ENSG00000237461.1_5	796.440506290381	-1.15075953125508	0.105863809009474	-10.8701882354535	1.59870667625318e-27	2.95021837063192e-26
ENSG00000189223.14_4	ENSG00000189223.14_4	2177.54447463237	-0.710105878114363	0.0656388318063178	-10.8183808055831	2.81710254933605e-27	5.15529766528497e-26
ENSG00000237188.5_7	ENSG00000237188.5_7	2154.08966855372	-0.697984083367127	0.0651647049330508	-10.7110756364849	9.03063881068682e-27	1.63894899407176e-25
ENSG00000248932.5_7	ENSG00000248932.5_7	1444.9508043905	-0.848121400460016	0.0792947491212664	-10.6958078543508	1.06487602988515e-26	1.91677685379327e-25
